Code zone,Code Produit,Code année,Emission de ch4
180,69921,2018,0.0
180,69921,2019,0.0
180,6993,2015,0.0
180,6993,2016,0.0
180,6993,2017,0.0
180,6993,2018,0.0
180,6993,2019,0.0
180,6994,2015,0.0019
180,6994,2016,0.0014
180,6994,2017,0.0012
180,6994,2018,0.0011
180,6994,2019,0.0008
299,5058,2015,6.2513
299,5058,2016,5.7154
299,5058,2017,5.7395
299,5058,2018,6.1105
299,5058,2019,5.9582
299,5059,2015,0.3298
299,5059,2016,0.3436
299,5059,2017,0.3318
299,5059,2018,0.4169
299,5059,2019,0.4193
299,5066,2015,0.0143
299,5066,2016,0.0156
299,5066,2017,0.0167
299,5066,2018,0.0166
299,5066,2019,0.0165
299,6795,2015,0.0026
299,6795,2016,0.0015
299,6795,2019,0.0035
299,6992,2015,0.0
299,6992,2016,0.0
299,6992,2017,0.0
299,6992,2018,0.0
299,6992,2019,0.0
299,69921,2015,0.0
299,69921,2016,0.0
299,69921,2017,0.0
299,69921,2018,0.0
299,69921,2019,0.0
299,6993,2015,0.0
299,6993,2016,0.0
299,6993,2017,0.0
299,6993,2018,0.0
299,6993,2019,0.0
299,6994,2015,0.0159
299,6994,2016,0.0142
299,6994,2017,0.013000000000000001
299,6994,2018,0.0104
299,6994,2019,0.0099
166,5058,2015,91.0588
166,5058,2016,91.7453
166,5058,2017,89.9051
166,5058,2018,91.8407
166,5058,2019,88.2686
166,5059,2015,2.6719
166,5059,2016,2.7014
166,5059,2017,2.7078
166,5059,2018,2.7176
166,5059,2019,2.67
166,5060,2015,1.2933
166,5060,2016,1.2778
166,5060,2017,1.3048
166,5060,2018,1.4040000000000001
166,5060,2019,1.2538
166,5066,2015,0.3822
166,5066,2016,0.3614
166,5066,2017,0.3499
166,5066,2018,0.3561
166,5066,2019,0.3361
166,6795,2015,0.899
166,6795,2016,0.5005
166,6795,2017,0.2048
166,6795,2018,0.2099
166,6795,2019,0.8379
166,6992,2015,0.2531
166,6992,2016,0.5025
166,6992,2017,0.0149
166,6992,2018,0.0274
166,6992,2019,0.5001
166,69921,2015,0.2531
166,69921,2016,0.4108
166,69921,2017,0.0124
166,69921,2018,0.0249
166,69921,2019,0.4357
166,6993,2015,2.8204
166,6993,2016,0.0
166,6993,2017,0.0
166,6993,2018,0.4754
166,6993,2019,0.0
166,6994,2015,0.0066
166,6994,2016,0.0064
166,6994,2017,0.0081
166,6994,2018,0.0069
166,6994,2019,0.0071
168,5058,2015,7.7214
168,5058,2016,7.8404
168,5058,2017,7.8573
168,5058,2018,7.8765
168,5058,2019,7.9005
168,5059,2015,28.6098
168,5059,2016,29.9598
168,5059,2017,30.2214
168,5059,2018,30.5809
168,5059,2019,30.9444
168,5060,2015,0.0963
168,5060,2016,0.0958
168,5060,2017,0.0958
168,5060,2018,0.0956
168,5060,2019,0.0954
168,5066,2015,0.0199
168,5066,2016,0.0194
168,5066,2017,0.0191
168,5066,2018,0.0189
168,5066,2019,0.0187
168,6795,2015,6.7482
168,6795,2016,1.1879
168,6795,2017,1.8978
168,6795,2018,5.2432
168,6795,2019,2.0538
168,6992,2015,19.5794
168,6992,2016,0.7078
168,6992,2017,0.7625
168,6992,2018,2.2502
168,6992,2019,1.0642
168,69921,2015,15.2335
168,69921,2016,0.6037
168,69921,2017,0.6534
168,69921,2018,2.0519
168,69921,2019,0.9502
168,6993,2015,657.8245
168,6993,2016,93.8172
168,6993,2017,167.9523
168,6993,2018,205.1755
168,6993,2019,113.9756
168,6994,2015,0.0598
168,6994,2016,0.06
168,6994,2017,0.0581
168,6994,2018,0.0576
168,6994,2019,0.0573
169,5058,2015,809.5962
169,5058,2016,789.6539
169,5058,2017,785.7112
169,5058,2018,767.1511
169,5058,2019,784.095
169,5059,2015,16.4513
169,5059,2016,16.1356
169,5059,2017,16.1163
169,5059,2018,15.7054
169,5059,2019,16.127
169,5060,2015,17.92
169,5060,2016,18.2
169,5060,2017,19.6
169,5060,2018,19.88
169,5060,2019,22.68
169,5066,2015,3.6137
169,5066,2016,3.5572
169,5066,2017,3.5038
169,5066,2018,3.7573
169,5066,2019,3.8746
169,6795,2015,16.7746
169,6795,2016,24.6287
169,6795,2017,49.7555
169,6795,2018,22.5997
169,6795,2019,32.7465
169,6992,2015,1.1344
169,6992,2016,2.6688
169,6992,2017,11.3545
169,6992,2018,3.0153
169,6992,2019,20.6966
169,69921,2015,0.6008
169,69921,2016,1.1871
169,69921,2017,4.1739
169,69921,2018,1.1538
169,69921,2019,7.2246
169,6993,2015,0.0
169,6993,2016,0.0
169,6993,2017,0.0
169,6993,2018,0.0
169,6993,2019,0.0
169,6994,2015,0.0789
169,6994,2016,0.0927
169,6994,2017,0.0972
169,6994,2018,0.1034
169,6994,2019,0.1101
150,5058,2015,380.9412
150,5058,2016,384.4751
150,5058,2017,359.8089
150,5058,2018,329.8475
150,5058,2019,334.1975
150,5059,2015,141.4757
150,5059,2016,141.4637
150,5059,2017,137.4846
150,5059,2018,130.2703
150,5059,2019,131.109
150,5066,2015,0.1841
150,5066,2016,0.1603
150,5066,2017,0.1486
150,5066,2018,0.1577
150,5066,2019,0.1815
150,6992,2015,0.0
150,6992,2016,0.0
150,6992,2017,0.0
150,6992,2018,0.0
150,6992,2019,0.0
150,69921,2015,0.0
150,69921,2016,0.0
150,69921,2017,0.0
150,69921,2018,0.0
150,69921,2019,0.0
150,6993,2015,0.0
150,6993,2016,0.0
150,6993,2017,0.0
150,6993,2018,0.0
150,6993,2019,0.0
150,6994,2015,0.7134
150,6994,2016,0.7202
150,6994,2017,0.7039
150,6994,2018,0.6854
150,6994,2019,0.6858
170,5058,2015,587.8143
170,5058,2016,590.0561
170,5058,2017,592.4484
170,5058,2018,596.8788
170,5058,2019,600.5373
170,5059,2015,22.9454
170,5059,2016,23.1644
170,5059,2017,23.3085
170,5059,2018,23.5601
170,5059,2019,23.8611
170,5060,2015,93.9626
170,5060,2016,98.6812
170,5060,2017,100.2547
170,5060,2018,103.00299999999999
170,5060,2019,97.4925
170,5066,2015,2.2785
170,5066,2016,2.1695
170,5066,2017,2.1122
170,5066,2018,2.1843
170,5066,2019,2.1307
170,6795,2015,0.5867
170,6795,2016,1.5034
170,6795,2017,0.6442
170,6795,2018,0.5981
170,6795,2019,1.0993
170,6992,2015,2.0407
170,6992,2016,2.3492
170,6992,2017,0.7749
170,6992,2018,2.1639
170,6992,2019,2.5935
170,69921,2015,1.8425
170,69921,2016,1.301
170,69921,2017,0.6287
170,69921,2018,1.6682
170,69921,2019,2.0854
170,6993,2015,6.212000000000001
170,6993,2016,4.3731
170,6993,2017,1.9649
170,6993,2018,3.8034
170,6993,2019,8.6838
170,6994,2015,0.0734
170,6994,2016,0.0592
170,6994,2017,0.0482
170,6994,2018,0.0343
170,6994,2019,0.0298
171,5058,2015,311.1198
171,5058,2016,313.7759
171,5058,2017,313.9658
171,5058,2018,314.5838
171,5058,2019,313.5027
171,5059,2015,85.4041
171,5059,2016,88.4067
171,5059,2017,88.0546
171,5059,2018,89.1458
171,5059,2019,89.9665
171,5060,2015,1557.8106
171,5060,2016,1524.2925
171,5060,2017,1609.8625
171,5060,2018,1606.0478
171,5060,2019,1556.2258
171,5066,2015,14.5711
171,5066,2016,14.1935
171,5066,2017,14.8053
171,5066,2018,14.6773
171,5066,2019,14.3682
171,6795,2015,1.0978
171,6795,2016,1.1202
171,6795,2017,0.6571
171,6795,2018,0.6952
171,6795,2019,0.6601
171,6992,2015,1.3292
171,6992,2016,1.8674
171,6992,2017,0.3648
171,6992,2018,0.3723
171,6992,2019,0.9371
171,69921,2015,0.6621
171,69921,2016,1.0769
171,69921,2017,0.2408
171,69921,2018,0.2408
171,69921,2019,0.3964
171,6993,2015,0.0
171,6993,2016,0.0
171,6993,2017,0.0
171,6993,2018,0.0
171,6993,2019,0.0
171,6994,2015,0.0634
171,6994,2016,0.0697
171,6994,2017,0.0952
171,6994,2018,0.0632
171,6994,2019,0.0663
172,6992,2015,0.0
172,6992,2016,0.0
172,6992,2017,0.0
172,6992,2018,0.0
172,6992,2019,0.0
172,69921,2015,0.0
172,69921,2016,0.0
172,69921,2017,0.0
172,69921,2018,0.0
172,69921,2019,0.0
172,6993,2015,0.0
172,6993,2016,0.0
172,6993,2017,0.0
172,6993,2018,0.0
172,6993,2019,0.0
173,5058,2015,462.5845
173,5058,2016,454.2143
173,5058,2017,467.3057
173,5058,2018,471.7249
173,5058,2019,474.5836
173,5059,2015,102.9326
173,5059,2016,100.77
173,5059,2017,104.8194
173,5059,2018,105.0836
173,5059,2019,106.1533
173,5066,2015,4.3969
173,5066,2016,4.1557
173,5066,2017,4.1009
173,5066,2018,4.3532
173,5066,2019,4.5076
173,6795,2015,0.0052
173,6795,2017,0.0035
173,6795,2018,0.0104
173,6795,2019,0.0018
173,6992,2015,0.01
173,6992,2016,0.0
173,6992,2017,0.055
173,6992,2018,0.0075
173,6992,2019,0.0
173,69921,2015,0.0
173,69921,2016,0.0
173,69921,2017,0.0
173,69921,2018,0.0
173,69921,2019,0.0
173,6993,2015,0.1319
173,6993,2016,0.0243
173,6993,2017,0.0461
173,6993,2018,0.0544
173,6993,2019,0.0269
173,6994,2015,21.9892
173,6994,2016,23.5576
173,6994,2017,23.3089
173,6994,2018,23.0155
173,6994,2019,22.9107
70,5058,2015,0.6045
70,5058,2016,0.6187
70,5058,2017,0.6151
70,5058,2018,0.6132
70,5058,2019,0.6114
70,5059,2015,0.4608
70,5059,2016,0.4639
70,5059,2017,0.4683
70,5059,2018,0.46799999999999997
70,5059,2019,0.4677
70,5066,2015,0.0001
70,5066,2016,0.0001
70,5066,2017,0.0001
70,5066,2018,0.0001
70,5066,2019,0.0001
70,6992,2015,0.0
70,6992,2016,0.0
70,6992,2017,0.0
70,6992,2018,0.0
70,6992,2019,0.0
70,69921,2015,0.0
70,69921,2016,0.0
70,69921,2017,0.0
70,69921,2018,0.0
70,69921,2019,0.0
70,6993,2015,0.0
70,6993,2016,0.0
70,6993,2017,0.0
70,6993,2018,0.0
70,6993,2019,0.0
70,6994,2015,0.0092
70,6994,2016,0.0095
70,6994,2017,0.01
70,6994,2018,0.0106
70,6994,2019,0.0111
177,5058,2015,22.3121
177,5058,2016,21.9114
177,5058,2017,22.0037
177,5058,2018,21.8698
177,5058,2019,21.7382
177,5059,2015,0.7525
177,5059,2016,0.7472
177,5059,2017,0.7574
177,5059,2018,0.759
177,5059,2019,0.7607
177,5060,2015,0.0206
177,5060,2016,0.02
177,5060,2017,0.0162
177,5060,2018,0.013000000000000001
177,5060,2019,0.0109
177,5066,2015,0.0002
177,5066,2016,0.0002
177,5066,2017,0.0001
177,5066,2018,0.0001
177,5066,2019,0.0001
177,6795,2015,0.0031
177,6795,2018,0.0006
177,6795,2019,0.0012
177,6992,2015,0.0
177,6992,2016,0.0
177,6992,2017,0.0
177,6992,2018,0.0
177,6992,2019,0.0
177,69921,2015,0.0
177,69921,2016,0.0
177,69921,2017,0.0
177,69921,2018,0.0
177,69921,2019,0.0
177,6993,2015,0.0
177,6993,2016,0.0
177,6993,2017,0.0
177,6993,2018,0.0
177,6993,2019,0.0
174,5058,2015,128.4441
174,5058,2016,129.8325
174,5058,2017,133.0615
174,5058,2018,130.439
174,5058,2019,132.1052
174,5059,2015,46.0016
174,5059,2016,45.1828
174,5059,2017,46.0576
174,5059,2018,43.6875
174,5059,2019,44.1695
174,5060,2015,14.6876
174,5060,2016,14.6911
174,5060,2017,14.5878
174,5060,2018,14.7924
174,5060,2019,14.364
174,5066,2015,0.3507
174,5066,2016,0.3239
174,5066,2017,0.308
174,5066,2018,0.2978
174,5066,2019,0.2959
174,6795,2015,0.3365
174,6795,2016,1.1166
174,6795,2017,3.6010000000000004
174,6795,2018,0.2752
174,6795,2019,0.1819
174,6992,2015,0.3862
174,6992,2016,2.5687
174,6992,2017,9.994
174,6992,2018,0.5477
174,6992,2019,0.41600000000000004
174,69921,2015,0.0
174,69921,2016,0.0
174,69921,2017,0.0
174,69921,2018,0.0
174,69921,2019,0.0
174,6993,2015,0.0051
174,6993,2016,0.026000000000000002
174,6993,2017,0.7075
174,6993,2018,0.0038
174,6993,2019,0.006999999999999999
174,6994,2015,0.0711
174,6994,2016,0.0684
174,6994,2017,0.07
174,6994,2018,0.0693
174,6994,2019,0.0693
179,5058,2015,9.3737
179,5058,2016,11.1816
179,5058,2017,12.4075
179,5058,2018,14.2333
179,5058,2019,14.3184
179,5059,2015,0.6203
179,5059,2016,0.7087
179,5059,2017,0.7764
179,5059,2018,0.868
179,5059,2019,0.8671
179,5066,2015,0.0002
179,5066,2016,0.0001
179,5066,2017,0.0001
179,5066,2018,0.0004
179,5066,2019,0.0001
179,6992,2015,0.0
179,6992,2016,0.0
179,6992,2017,0.0
179,6992,2018,0.0
179,6992,2019,0.0
179,69921,2015,0.0
179,69921,2016,0.0
179,69921,2017,0.0
179,69921,2018,0.0
179,69921,2019,0.0
179,6993,2015,0.0
179,6993,2016,0.0
179,6993,2017,0.0
179,6993,2018,0.0
179,6993,2019,0.0
179,6994,2015,0.1226
179,6994,2016,0.1178
179,6994,2017,0.1076
179,6994,2018,0.0909
179,6994,2019,0.0832
212,5058,2015,140.9803
212,5058,2016,134.7203
212,5058,2017,114.6543
212,5058,2018,112.9335
212,5058,2019,116.0386
212,5059,2015,5.1067
212,5059,2016,4.9159
212,5059,2017,4.2094
212,5059,2018,4.1533
212,5059,2019,4.2851
212,5066,2015,1.4391
212,5066,2016,0.9806
212,5066,2017,1.3372
212,5066,2018,1.2579
212,5066,2019,1.6051
212,6795,2015,0.1587
212,6795,2016,0.0642
212,6795,2017,0.0294
212,6795,2018,0.0185
212,6795,2019,6.4757
212,6992,2015,0.0174
212,6992,2016,0.0124
212,6992,2017,0.0
212,6992,2018,0.0
212,6992,2019,0.0075
212,69921,2015,0.0
212,69921,2016,0.0
212,69921,2017,0.0
212,69921,2018,0.0
212,69921,2019,0.0
212,6993,2015,0.0
212,6993,2016,0.0
212,6993,2017,0.0
212,6993,2018,0.0
212,6993,2019,0.0
212,6994,2015,0.0896
212,6994,2016,0.0929
212,6994,2017,0.0992
212,6994,2018,0.0894
212,6994,2019,0.0876
37,5058,2015,174.8645
37,5058,2016,181.5556
37,5058,2017,184.0538
37,5058,2018,187.9289
37,5058,2019,191.8038
37,5059,2015,6.6528
37,5059,2016,6.966
37,5059,2017,7.0434
37,5059,2018,7.1878
37,5059,2019,7.3321
37,5060,2015,0.509
37,5060,2016,0.5494
37,5060,2017,0.4899
37,5060,2018,0.488
37,5060,2019,0.4052
37,5066,2015,0.3172
37,5066,2016,0.3595
37,5066,2017,0.3417
37,5066,2018,0.3555
37,5066,2019,0.4404
37,6795,2015,197.4327
37,6795,2016,226.0232
37,6795,2017,194.69799999999998
37,6795,2018,201.6938
37,6795,2019,156.1125
37,6992,2015,303.6881
37,6992,2016,405.9485
37,6992,2017,343.046
37,6992,2018,333.402
37,6992,2019,246.6093
37,69921,2015,287.5668
37,69921,2016,389.0044
37,69921,2017,327.8762
37,69921,2018,316.4332
37,69921,2019,236.8141
37,6993,2015,0.1584
37,6993,2016,6.5429
37,6993,2017,0.0792
37,6993,2018,0.0951
37,6993,2019,0.7763
37,6994,2015,0.0003
37,6994,2016,0.0003
37,6994,2017,0.0003
37,6994,2018,0.0003
37,6994,2019,0.0004
117,5058,2015,173.2337
117,5058,2016,175.8876
117,5058,2017,179.2838
117,5058,2018,183.4
117,5058,2019,189.2757
117,5059,2015,27.4086
117,5059,2016,27.8309
117,5059,2017,29.6774
117,5059,2018,29.9221
117,5059,2019,29.9226
117,5060,2015,167.8622
117,5060,2016,163.5341
117,5060,2017,158.4897
117,5060,2018,154.9113
117,5060,2019,153.2609
117,5066,2015,1.2394
117,5066,2016,1.2087
117,5066,2017,1.1715
117,5066,2018,1.1443
117,5066,2019,1.1286
117,6795,2015,0.0115
117,6795,2016,0.0028
117,6795,2017,0.0594
117,6795,2019,0.02
117,6992,2015,0.0174
117,6992,2016,0.01
117,6992,2017,0.0448
117,6992,2018,0.005
117,6992,2019,0.0622
117,69921,2015,0.0
117,69921,2016,0.0
117,69921,2017,0.0
117,69921,2018,0.0
117,69921,2019,0.0
117,6993,2015,0.0
117,6993,2016,0.0
117,6993,2017,0.0
117,6993,2018,0.0
117,6993,2019,0.0
117,6994,2015,2.0762
117,6994,2016,2.239
117,6994,2017,2.1001
117,6994,2018,2.2562
117,6994,2019,2.2939
146,5058,2015,23.0458
146,5058,2016,22.4488
146,5058,2017,23.0299
146,5058,2018,21.5572
146,5058,2019,18.9714
146,5059,2015,5.3112
146,5059,2016,5.1677
146,5059,2017,5.0803
146,5059,2018,4.9595
146,5059,2019,4.9659
146,5066,2015,1.6914
146,5066,2016,1.6587
146,5066,2017,1.6569
146,5066,2018,1.7225
146,5066,2019,1.7097
146,6795,2015,0.0142
146,6795,2016,0.0071
146,6795,2017,0.0059
146,6795,2018,0.0076
146,6795,2019,0.0123
146,6992,2015,0.0299
146,6992,2016,0.0
146,6992,2017,0.0449
146,6992,2018,0.005
146,6992,2019,0.0599
146,69921,2015,0.0
146,69921,2016,0.0
146,69921,2017,0.0
146,69921,2018,0.0
146,69921,2019,0.0
146,6993,2015,0.4769
146,6993,2016,0.0
146,6993,2017,0.0
146,6993,2018,0.0
146,6993,2019,0.0
146,6994,2015,0.0218
146,6994,2016,0.0259
146,6994,2017,0.0381
146,6994,2018,0.0464
146,6994,2019,0.0496
250,5058,2015,57.2949
250,5058,2016,58.5178
250,5058,2017,59.6794
250,5058,2018,61.6896
250,5058,2019,63.8203
250,5059,2015,3.2393
250,5059,2016,3.2523
250,5059,2017,3.2715
250,5059,2018,3.3405
250,5059,2019,3.4146
250,5060,2015,32.0527
250,5060,2016,34.7996
250,5060,2017,38.0142
250,5060,2018,40.3053
250,5060,2019,43.1604
250,5066,2015,9.1873
250,5066,2016,9.5324
250,5066,2017,10.071
250,5066,2018,10.2225
250,5066,2019,10.2444
250,6795,2015,430.3214
250,6795,2016,426.8396
250,6795,2017,445.7223
250,6795,2018,414.0909
250,6795,2019,417.3018
250,6992,2015,497.8629
250,6992,2016,501.93
250,6992,2017,481.49300000000005
250,6992,2018,413.5733
250,6992,2019,444.2287
250,69921,2015,492.2585
250,69921,2016,497.6884
250,69921,2017,477.5708
250,69921,2018,409.8544
250,69921,2019,439.8036
250,6993,2015,0.8081
250,6993,2016,5.5769
250,6993,2017,8.8408
250,6993,2018,1.0457
250,6993,2019,12.8335
250,6994,2015,1.0488
250,6994,2016,1.0775
250,6994,2017,1.1099
250,6994,2018,1.1418
250,6994,2019,1.1707
120,5058,2015,157.3572
120,5058,2016,163.0906
120,5058,2017,166.9461
120,5058,2018,170.3407
120,5058,2019,173.2379
120,5059,2015,22.276
120,5059,2016,24.6571
120,5059,2017,25.6495
120,5059,2018,25.5765
120,5059,2019,25.553
120,5060,2015,94.8268
120,5060,2016,95.63
120,5060,2017,93.9407
120,5060,2018,83.3336
120,5060,2019,77.0055
120,5066,2015,2.1825
120,5066,2016,2.2079
120,5066,2017,2.0303
120,5066,2018,1.7603
120,5066,2019,1.6193
120,6795,2015,5.7177
120,6795,2016,7.5811
120,6795,2017,3.2264
120,6795,2018,2.3161
120,6795,2019,4.1738
120,6992,2015,30.5704
120,6992,2016,49.3407
120,6992,2017,17.0852
120,6992,2018,13.2618
120,6992,2019,28.3359
120,69921,2015,18.2622
120,69921,2016,26.1403
120,69921,2017,9.5385
120,69921,2018,8.3796
120,69921,2019,13.9924
120,6993,2015,0.0
120,6993,2016,0.0
120,6993,2017,0.0
120,6993,2018,0.0
120,6993,2019,0.0
120,6994,2015,0.0147
120,6994,2016,0.0171
120,6994,2017,0.0175
120,6994,2018,0.0182
120,6994,2019,0.0191
56,5058,2015,187.5074
56,5058,2016,188.4743
56,5058,2017,189.1498
56,5058,2018,189.7474
56,5058,2019,194.22099999999998
56,5059,2015,7.8981
56,5059,2016,8.1033
56,5059,2017,8.2849
56,5059,2018,8.2554
56,5059,2019,8.1449
56,5060,2015,43.7457
56,5060,2016,45.0526
56,5060,2017,47.8523
56,5060,2018,52.8505
56,5060,2019,53.6471
56,5066,2015,0.4875
56,5066,2016,0.5119
56,5066,2017,0.5298
56,5066,2018,0.5703
56,5066,2019,0.551
56,6795,2015,0.2417
56,6795,2016,0.0171
56,6795,2017,0.0156
56,6795,2018,0.0763
56,6795,2019,0.0558
56,6992,2015,0.6215
56,6992,2016,0.0124
56,6992,2017,0.0166
56,6992,2018,0.0
56,6992,2019,0.0956
56,69921,2015,0.1973
56,69921,2016,0.0
56,69921,2017,0.0166
56,69921,2018,0.0
56,69921,2019,0.0312
56,6993,2015,0.0
56,6993,2016,0.0
56,6993,2017,0.0
56,6993,2018,0.0
56,6993,2019,0.0
56,6994,2015,0.1229
56,6994,2016,0.1657
56,6994,2017,0.1863
56,6994,2018,0.1468
56,6994,2019,0.1497
116,5058,2015,50.1082
116,5058,2016,50.5254
116,5058,2017,50.5531
116,5058,2018,50.276
116,5058,2019,50.6109
116,5059,2015,6.2056
116,5059,2016,6.7225
116,5059,2017,6.7625
116,5059,2018,6.737
116,5059,2019,6.4749
116,5060,2015,82.8233
116,5060,2016,83.4423
116,5060,2017,84.5962
116,5060,2018,83.9433
116,5060,2019,82.93700000000001
116,5066,2015,2.2455
116,5066,2016,2.2001
116,5066,2017,2.121
116,5066,2018,2.0991
116,5066,2019,2.211
116,6795,2015,0.1459
116,6795,2016,0.0084
116,6795,2017,0.0517
116,6795,2018,0.0735
116,6795,2019,0.0452
116,6992,2015,2.6674
116,6992,2016,0.0996
116,6992,2017,0.5258
116,6992,2018,1.7882
116,6992,2019,1.0836
116,69921,2015,0.0
116,69921,2016,0.0
116,69921,2017,0.0
116,69921,2018,0.0
116,69921,2019,0.0
116,6993,2015,0.0
116,6993,2016,0.0
116,6993,2017,0.0383
116,6993,2018,0.0
116,6993,2019,0.0
116,6994,2015,1.0726
116,6994,2016,1.4658
116,6994,2017,1.1039
116,6994,2018,0.8428
116,6994,2019,0.7406
215,5058,2015,1053.1614
215,5058,2016,1062.51
215,5058,2017,1052.3646
215,5058,2018,1084.0684
215,5058,2019,1106.4215
215,5059,2015,32.1396
215,5059,2016,32.4479
215,5059,2017,32.1467
215,5059,2018,33.0959
215,5059,2019,33.7702
215,5060,2015,179.4042
215,5060,2016,163.7145
215,5060,2017,170.5178
215,5060,2018,160.513
215,5060,2019,163.5658
215,5066,2015,12.1181
215,5066,2016,12.2479
215,5066,2017,12.0606
215,5066,2018,11.2437
215,5066,2019,10.956
215,6795,2015,168.0842
215,6795,2016,161.3441
215,6795,2017,130.1288
215,6795,2018,120.9429
215,6795,2019,133.1007
215,6992,2015,170.0692
215,6992,2016,153.8575
215,6992,2017,154.2578
215,6992,2018,116.6899
215,6992,2019,130.0151
215,69921,2015,87.2216
215,69921,2016,80.0085
215,69921,2017,99.5821
215,69921,2018,67.1974
215,69921,2019,75.8259
215,6993,2015,465.11400000000003
215,6993,2016,409.2438
215,6993,2017,499.6698
215,6993,2018,315.5537
215,6993,2019,512.2962
215,6994,2015,0.4236
215,6994,2016,0.3802
215,6994,2017,0.5012
215,6994,2018,0.489
215,6994,2019,0.4876
182,5058,2015,1.585
182,5058,2016,1.585
182,5058,2017,1.5909
182,5058,2018,1.5983
182,5058,2019,1.5946
182,5059,2015,0.4492
182,5059,2016,0.4608
182,5059,2017,0.4691
182,5059,2018,0.4744
182,5059,2019,0.4783
182,5060,2015,0.011000000000000001
182,5060,2016,0.0113
182,5060,2017,0.0115
182,5060,2018,0.0115
182,5060,2019,0.0117
182,5066,2015,0.0489
182,5066,2016,0.0464
182,5066,2017,0.0446
182,5066,2018,0.0464
182,5066,2019,0.0469
182,6992,2015,0.0
182,6992,2016,0.0
182,6992,2017,0.0
182,6992,2018,0.0
182,6992,2019,0.0
182,69921,2015,0.0
182,69921,2016,0.0
182,69921,2017,0.0
182,69921,2018,0.0
182,69921,2019,0.0
182,6993,2015,0.0
182,6993,2016,0.0
182,6993,2017,0.0
182,6993,2018,0.0
182,6993,2019,0.0
182,6994,2015,0.0181
182,6994,2016,0.0184
182,6994,2017,0.0179
182,6994,2018,0.0174
182,6994,2019,0.0169
183,5058,2015,269.2516
183,5058,2016,272.6123
183,5058,2017,270.9195
183,5058,2018,266.8523
183,5058,2019,263.9622
183,5059,2015,52.0688
183,5059,2016,51.5618
183,5059,2017,49.688
183,5059,2018,45.9258
183,5059,2019,45.5436
